location_name,date,lat,lon,precip_roll_sum_7d,precip_roll_sum_30d,days_since_last_rain,temp_max_24h,soil_moisture_root,social_report_count,social_stress_index,leak_mention_flag,sentiment_polarity,most_common_pain_keyword,population_density,elevation_meters,is_weekend,month_sin,month_cos,risk_index,risk_label,risk_color
Azcapotzalco,2025-12-31,19.4869,-99.1838,5.8,37.2,0,15.31,49.0,35,0.81,1,0.01,fuga de agua,13949.697103309098,2216.4,0,-0.0,1.0,4,High Risk,#f97316
Azcapotzalco,2026-01-15,19.4869,-99.1838,5.8,37.2,0,15.31,53.0,28,0.77,1,0.01,fuga de agua,10568.669162981332,2254.4,0,0.5,0.866,5,Critical Risk,#ef4444
Coyoacán,2025-12-31,19.3467,-99.1617,8.0,39.4,0,16.17,49.0,65,0.89,1,0.12,fuga de agua,12100.484383686158,2520.0,0,-0.0,1.0,3,Moderate Risk,#eab308
Coyoacán,2026-01-15,19.3467,-99.1617,8.0,39.4,0,16.17,53.0,43,0.84,1,0.17,sin agua,8470.706906918698,2433.8,0,0.5,0.866,5,Critical Risk,#ef4444
Cuajimalpa de Morelos,2025-12-31,19.3556,-99.2914,9.6,41.0,0,12.55,49.0,1431,0.9,1,0.0,fuga de agua,10150.422362286574,2440.6,0,-0.0,1.0,5,Critical Risk,#ef4444
Cuajimalpa de Morelos,2026-01-15,19.3556,-99.2914,9.6,41.0,0,12.55,53.0,879,0.9,1,0.01,fuga de agua,10918.670571905868,2186.7,0,0.5,0.866,2,Low Risk,#84cc16
Gustavo A. Madero,2025-12-31,19.4819,-99.1094,4.5,35.9,0,16.05,49.0,12,0.67,1,0.01,fuga de agua,9248.18289862639,2094.6,0,-0.0,1.0,3,Moderate Risk,#eab308
Gustavo A. Madero,2026-01-15,19.4819,-99.1094,4.5,35.9,0,16.05,53.0,7,0.64,1,0.0,fuga de agua,11134.446100768748,2403.6,0,0.5,0.866,3,Moderate Risk,#eab308
Iztacalco,2025-12-31,19.3953,-99.0975,5.8,37.2,0,16.38,49.0,1431,0.9,1,0.0,fuga de agua,10154.166471444203,2256.7,0,-0.0,1.0,3,Moderate Risk,#eab308
Iztacalco,2026-01-15,19.3953,-99.0975,5.8,37.2,0,16.38,53.0,879,0.9,1,0.01,fuga de agua,11781.834515435154,2380.8,0,0.5,0.866,5,Critical Risk,#ef4444
Iztapalapa,2025-12-31,19.355,-99.063,7.0,38.4,0,16.82,49.0,90,0.9,1,0.01,fuga de agua,9194.262410237894,2083.9,0,-0.0,1.0,4,High Risk,#f97316
Iztapalapa,2026-01-15,19.355,-99.063,7.0,38.4,0,16.82,53.0,62,0.9,1,0.01,fuga de agua,13957.762824058755,2183.4,0,0.5,0.866,3,Moderate Risk,#eab308
La Magdalena Contreras,2025-12-31,19.3221,-99.231,9.2,40.6,0,14.62,49.0,1431,0.9,1,0.0,fuga de agua,9825.431439135207,2174.4,0,-0.0,1.0,5,Critical Risk,#ef4444
La Magdalena Contreras,2026-01-15,19.3221,-99.231,9.2,40.6,0,14.62,53.0,879,0.9,1,0.01,fuga de agua,10035.018852854084,2133.3,0,0.5,0.866,2,Low Risk,#84cc16
Milpa Alta,2025-12-31,19.1924,-99.023,7.7,39.1,0,15.2,40.0,1431,0.9,1,0.0,fuga de agua,1427.2418280647207,2422.7,0,-0.0,1.0,4,High Risk,#f97316
Milpa Alta,2026-01-15,19.1924,-99.023,7.7,39.1,0,15.2,49.0,879,0.9,1,0.01,fuga de agua,2145.8939395610196,2256.8,0,0.5,0.866,2,Low Risk,#84cc16
Álvaro Obregón,2025-12-31,19.3594,-99.2029,8.1,39.5,0,15.53,49.0,34,0.8,1,0.0,fuga de agua,12588.2980813449,2325.6,0,-0.0,1.0,4,High Risk,#f97316
Álvaro Obregón,2026-01-15,19.3594,-99.2029,8.1,39.5,0,15.53,53.0,24,0.74,1,0.0,torres de potrero,13701.47653978794,2105.0,0,0.5,0.866,5,Critical Risk,#ef4444
Tláhuac,2025-12-31,19.2869,-99.003,7.7,39.1,0,17.21,53.0,32,0.79,1,0.0,fuga de agua,9752.744330978208,2434.1,0,-0.0,1.0,1,No Risk,#22c55e
Tláhuac,2026-01-15,19.2869,-99.003,7.7,39.1,0,17.21,64.0,19,0.71,1,0.0,fuga de agua,14480.241699590488,2250.6,0,0.5,0.866,4,High Risk,#f97316
Tlalpan,2025-12-31,19.2897,-99.1679,8.8,40.2,0,16.21,49.0,122,0.9,1,0.01,fuga de agua,13550.529388187311,2335.9,0,-0.0,1.0,2,Low Risk,#84cc16
Tlalpan,2026-01-15,19.2897,-99.1679,8.8,40.2,0,16.21,53.0,66,0.9,1,0.02,fuga de agua,11343.199772608834,2237.6,0,0.5,0.866,5,Critical Risk,#ef4444
Xochimilco,2025-12-31,19.2608,-99.1039,8.3,39.7,0,16.93,49.0,39,0.83,1,0.01,fuga de agua,11569.655739727426,2051.6,0,-0.0,1.0,4,High Risk,#f97316
Xochimilco,2026-01-15,19.2608,-99.1039,8.3,39.7,0,16.93,53.0,16,0.69,1,0.02,fuga de agua,8911.943569917445,2072.9,0,0.5,0.866,1,No Risk,#22c55e
Benito Juárez,2025-12-31,19.3984,-99.1676,6.9,38.3,0,15.96,49.0,35,0.81,1,0.0,fuga de agua,11870.672685856583,2126.3,0,-0.0,1.0,1,No Risk,#22c55e
Benito Juárez,2026-01-15,19.3984,-99.1676,6.9,38.3,0,15.96,53.0,25,0.75,1,0.0,fuga de agua,13026.2917946114,2306.5,0,0.5,0.866,3,Moderate Risk,#eab308
Cuauhtémoc,2025-12-31,19.4326,-99.1332,5.6,37.0,0,16.03,49.0,69,0.9,1,0.0,fuga de agua,8232.920193586206,2432.0,0,-0.0,1.0,3,Moderate Risk,#eab308
Cuauhtémoc,2026-01-15,19.4326,-99.1332,5.6,37.0,0,16.03,53.0,45,0.87,1,0.0,fuga de agua,8064.636129179037,2410.4,0,0.5,0.866,2,Low Risk,#84cc16
Miguel Hidalgo,2025-12-31,19.4329,-99.2036,6.7,38.1,0,15.48,49.0,45,0.87,1,-0.02,fuga de agua,11928.66200437338,2119.6,0,-0.0,1.0,4,High Risk,#f97316
Miguel Hidalgo,2026-01-15,19.4329,-99.2036,6.7,38.1,0,15.48,53.0,26,0.76,1,-0.0,fuga de agua,8821.637137451205,2187.1,0,0.5,0.866,4,High Risk,#f97316
Venustiano Carranza,2025-12-31,19.4239,-99.1074,5.1,36.5,0,16.22,49.0,1431,0.9,1,0.0,fuga de agua,11947.489049228887,2112.7,0,-0.0,1.0,3,Moderate Risk,#eab308
Venustiano Carranza,2026-01-15,19.4239,-99.1074,5.1,36.5,0,16.22,53.0,879,0.9,1,0.01,fuga de agua,12076.875840892459,2120.4,0,0.5,0.866,4,High Risk,#f97316
