cluster_label,lat,lon,risk_index,location_name,estimated_total_reports,sample_count
0,19.4869,-99.18379999999996,3.0,Azcapotzalco,900,30
1,19.4869,-99.18379999999996,1.0,Azcapotzalco,900,30
2,19.346700000000002,-99.16170000000002,3.0,Coyoacán,1410,30
3,19.346700000000002,-99.16170000000002,1.0,Coyoacán,1410,30
4,19.355599999999995,-99.29140000000001,3.0,Cuajimalpa de Morelos,0,30
5,19.355599999999995,-99.29140000000001,2.0,Cuajimalpa de Morelos,0,30
6,19.4819,-99.10939999999997,3.0,Gustavo A. Madero,300,30
7,19.4819,-99.10939999999997,1.0,Gustavo A. Madero,300,30
8,19.4096,-99.10244999999999,3.0,Iztacalco,0,60
9,19.4096,-99.10244999999999,1.0,Iztacalco,0,60
10,19.355000000000004,-99.06300000000002,3.0,Iztapalapa,4020,60
11,19.322099999999995,-99.23099999999995,3.0,La Magdalena Contreras,0,30
12,19.322099999999995,-99.23099999999995,2.0,La Magdalena Contreras,0,30
13,19.19239999999999,-99.02300000000001,3.0,Milpa Alta,0,60
14,19.359400000000004,-99.20290000000004,3.0,Álvaro Obregón,840,30
15,19.359400000000004,-99.20290000000004,2.0,Álvaro Obregón,840,30
16,19.286900000000003,-99.00299999999999,3.0,Tláhuac,1200,60
17,19.289700000000003,-99.16789999999997,3.0,Tlalpan,2580,30
18,19.289700000000003,-99.16789999999997,2.0,Tlalpan,2580,30
19,19.260800000000003,-99.10390000000001,3.0,Xochimilco,540,30
20,19.260800000000003,-99.10390000000001,2.0,Xochimilco,540,30
21,19.398400000000002,-99.16759999999995,3.0,Benito Juárez,870,30
22,19.398400000000002,-99.16759999999995,1.0,Benito Juárez,870,30
23,19.432599999999997,-99.13320000000004,3.0,Cuauhtémoc,1350,30
24,19.432599999999997,-99.13320000000004,1.0,Cuauhtémoc,1350,30
25,19.432900000000004,-99.20359999999997,3.0,Miguel Hidalgo,810,30
26,19.432900000000004,-99.20359999999997,1.0,Miguel Hidalgo,810,30
